key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate,dop,satellite-count,barometric-pressure,quat-w-raw,quat-x-raw,quat-y-raw,quat-z-raw,magnetic-field-x-raw,magnetic-field-y-raw,magnetic-field-z-raw,data-decoding-software
0091491159,9229,2021-05-25 02:45:01.000,8.8254204,47.2918037,601.7,3,A,21,2021-05-25 02:45:23.000,3752,3714,-13,0.11,0.00,0.90,10.75,4.1,5,0.00,,,,,,,,13
1345536117,9229,2021-05-25 03:00:01.000,8.8253889,47.2917331,611.9,3,A,21,2021-05-25 03:00:23.000,3752,3714,-13,0.03,0.00,0.81,6.91,3.0,7,0.00,,,,,,,,13
3433579943,9229,2021-05-25 03:15:01.000,8.8254428,47.2917406,600.1,3,A,13,2021-05-25 03:15:15.000,3752,3706,-13,0.05,8.52,0.39,11.52,2.9,7,0.00,,,,,,,,13
3266396959,9229,2021-05-25 03:30:01.000,8.8254647,47.2917906,597.3,3,A,9,2021-05-25 03:30:11.000,3750,3699,-13,0.11,16.38,0.78,9.73,3.3,6,0.00,,,,,,,,13
1493414673,9229,2021-05-25 03:45:01.000,8.8252896,47.2918941,589.9,3,A,30,2021-05-25 03:45:31.000,3752,3706,-13,0.61,0.00,1.70,42.24,3.2,6,0.00,,,,,,,,13
0647737179,9229,2021-05-25 04:00:01.000,8.8255466,47.2917168,593.6,3,A,6,2021-05-25 04:00:08.000,3752,3710,-13,0.36,0.00,1.04,14.34,2.7,6,0.00,,,,,,,,13
1555194840,9229,2021-05-25 04:15:02.000,8.8253888,47.2918198,588.7,3,A,20,2021-05-25 04:15:23.000,3750,3709,-13,0.01,351.27,1.17,15.87,6.6,5,0.00,,,,,,,,13
0340370895,9229,2021-05-25 04:30:01.000,8.8254623,47.2918997,619.6,3,A,8,2021-05-25 04:30:10.000,3750,3709,-13,0.11,0.00,0.99,8.45,4.1,5,0.00,,,,,,,,13
2898503652,9229,2021-05-25 04:45:02.000,8.8254486,47.2917783,589.9,3,A,8,2021-05-25 04:45:11.000,3750,3710,-14,0.16,0.00,0.72,17.41,3.1,5,0.00,,,,,,,,13
0778650050,9229,2021-05-25 05:00:01.000,8.8254898,47.2918289,604.4,3,A,6,2021-05-25 05:00:07.999,3748,3714,-13,0.12,0.00,0.70,13.82,2.6,5,0.00,,,,,,,,13
3418868069,9229,2021-05-25 05:15:02.000,8.8253822,47.2918484,596.4,3,A,22,2021-05-25 05:15:25.000,3750,3707,-13,0.13,0.00,0.87,18.18,2.2,7,0.00,,,,,,,,13
4115355573,9229,2021-05-25 05:30:01.000,8.8252913,47.2918902,576.7,3,A,6,2021-05-25 05:30:08.000,3747,3714,-12,0.23,0.00,0.91,11.01,2.2,6,0.00,,,,,,,,13
0630884136,9229,2021-05-25 05:45:02.000,8.8252775,47.2918870,579.6,3,A,7,2021-05-25 05:45:10.000,3747,3709,-12,0.10,0.00,0.97,11.26,2.0,6,0.00,,,,,,,,13
2777353673,9229,2021-05-25 06:00:02.000,8.8254169,47.2917025,582.0,3,A,6,2021-05-25 06:00:09.000,3752,3714,-11,0.28,0.00,1.17,16.90,5.4,4,0.00,,,,,,,,13
0416250075,9229,2021-05-25 06:15:01.000,8.8253623,47.2921316,626.4,3,A,34,2021-05-25 06:15:36.000,3748,3709,-12,0.97,5.90,3.72,49.66,16.7,4,0.00,,,,,,,,13
3215418810,9229,2021-05-25 06:30:02.000,8.8251810,47.2918097,571.3,3,A,12,2021-05-25 06:30:15.000,3747,3706,-13,0.20,73.40,0.73,26.88,5.0,5,0.00,,,,,,,,13
0083055178,9229,2021-05-25 06:45:01.000,8.8253587,47.2917016,561.0,3,A,36,2021-05-25 06:45:38.000,3747,3704,-13,0.04,0.00,0.68,14.34,3.5,6,0.00,,,,,,,,13
0897072334,9229,2021-05-25 07:00:02.000,8.8254340,47.2917872,589.0,3,A,9,2021-05-25 07:00:12.000,3747,3699,-12,0.48,7.86,1.31,24.83,4.5,4,0.00,,,,,,,,13
2414835981,9229,2021-05-25 07:15:02.000,8.8254877,47.2918258,598.6,3,A,15,2021-05-25 07:15:18.000,3747,3706,-11,0.67,357.83,1.54,27.39,5.2,4,0.00,,,,,,,,13
1850750598,9229,2021-05-25 07:30:02.000,8.8256161,47.2918099,602.7,3,A,16,2021-05-25 07:30:19.000,3747,3714,-11,0.16,0.00,1.17,22.53,2.6,5,0.00,,,,,,,,13
0410278724,9229,2021-05-25 07:45:01.000,8.8254737,47.2918562,598.6,3,A,24,2021-05-25 07:45:26.000,3745,3707,-12,0.01,0.00,0.92,16.38,3.0,4,0.00,,,,,,,,13
4247003060,9229,2021-05-25 08:00:02.000,8.8254095,47.2918584,593.0,3,A,13,2021-05-25 08:00:16.000,3745,3699,-11,0.07,0.00,0.68,13.06,3.0,4,0.00,,,,,,,,13
1052041515,9229,2021-05-25 08:15:02.000,8.8254954,47.2917166,575.9,3,A,20,2021-05-25 08:15:23.000,3747,3709,-11,0.11,0.00,1.56,24.58,6.9,4,0.00,,,,,,,,13
2349843052,9229,2021-05-25 08:30:01.000,8.8254007,47.2917854,586.1,3,A,18,2021-05-25 08:30:20.000,3747,3714,-10,0.02,148.77,0.81,12.03,2.5,6,0.00,,,,,,,,13
3918541088,9229,2021-05-25 08:45:02.000,8.8253711,47.2919196,575.7,3,A,20,2021-05-25 08:45:23.000,3747,3704,-10,0.07,0.00,0.77,19.20,2.2,7,0.00,,,,,,,,13
3467614676,9229,2021-05-25 09:00:01.000,8.8254689,47.2918522,579.8,3,A,14,2021-05-25 09:00:16.000,3747,3699,-9,0.05,142.87,0.55,21.25,1.9,7,0.00,,,,,,,,13
0133961478,9229,2021-05-25 09:15:02.000,8.8254793,47.2919094,591.5,3,A,15,2021-05-25 09:15:18.000,3747,3707,-9,0.08,0.00,0.99,16.38,2.1,6,0.00,,,,,,,,13
3060354678,9229,2021-05-25 09:30:02.000,8.8254267,47.2918648,594.0,3,A,35,2021-05-25 09:30:38.000,3747,3709,-8,0.03,0.00,1.64,32.00,5.0,4,0.00,,,,,,,,13
2855343581,9229,2021-05-25 09:45:02.000,8.8255805,47.2918852,607.6,3,A,22,2021-05-25 09:45:25.000,3747,3714,-7,0.06,242.48,2.54,34.30,3.3,5,0.00,,,,,,,,13
4043334311,9229,2021-05-25 10:00:01.000,8.8253385,47.2921612,578.5,3,A,31,2021-05-25 10:00:33.000,3745,3706,-8,0.83,99.61,2.56,47.62,2.8,6,0.00,,,,,,,,13
3910381770,9229,2021-05-25 10:15:01.000,8.8253440,47.2918106,588.0,3,A,24,2021-05-25 10:15:26.000,3747,3712,-7,0.02,283.77,0.62,17.15,2.3,6,0.00,,,,,,,,13
1634693033,9229,2021-05-25 10:30:02.000,8.8254195,47.2918231,590.7,3,A,8,2021-05-25 10:30:11.000,3745,3712,-7,0.13,0.00,1.06,14.34,3.5,5,0.00,,,,,,,,13
3554793816,9229,2021-05-25 10:45:01.000,8.8252005,47.2919373,557.7,3,A,20,2021-05-25 10:45:22.000,3745,3712,-7,0.10,0.00,1.02,21.25,3.7,5,0.00,,,,,,,,13
2423674932,9229,2021-05-25 11:00:02.000,8.8253377,47.2918627,574.9,3,A,19,2021-05-25 11:00:22.000,3747,3704,-6,0.05,346.69,0.69,19.71,3.4,5,0.00,,,,,,,,13
3179009106,9229,2021-05-25 11:15:02.000,8.8254082,47.2918263,577.2,3,A,18,2021-05-25 11:15:21.000,3747,3714,-6,0.11,142.21,1.19,30.98,3.0,5,0.00,,,,,,,,13
2773528679,9229,2021-05-25 11:30:01.000,8.8251154,47.2919983,593.6,3,A,15,2021-05-25 11:30:17.000,3745,3714,-7,0.10,320.47,1.06,35.07,2.7,5,0.00,,,,,,,,13
2844040614,9229,2021-05-25 11:45:01.000,8.8254225,47.2918514,596.6,3,A,32,2021-05-25 11:45:34.000,3743,3709,-6,0.65,12.45,5.84,39.68,2.4,6,0.00,,,,,,,,13
4210797518,9229,2021-05-25 12:00:02.000,8.8255540,47.2920430,626.6,3,A,18,2021-05-25 12:00:21.000,3745,3709,-5,0.25,12.45,1.80,31.23,9.3,6,0.00,,,,,,,,13
2723239625,9229,2021-05-25 12:15:01.000,8.8254321,47.2918059,589.3,3,A,17,2021-05-25 12:15:19.000,3742,3709,-8,0.05,47.84,0.78,21.50,1.9,7,0.00,,,,,,,,13
1968472012,9229,2021-05-25 12:30:01.000,8.8255337,47.2918487,594.7,3,A,14,2021-05-25 12:30:16.000,3745,3714,-4,0.25,0.00,1.63,25.86,3.6,6,0.00,,,,,,,,13
2501147189,9229,2021-05-25 12:45:02.000,8.8254212,47.2918100,583.8,3,A,26,2021-05-25 12:45:29.000,3745,3714,-3,0.11,0.00,0.97,31.74,3.8,5,0.00,,,,,,,,13
0853803177,9229,2021-05-25 13:00:01.000,8.8258275,47.2918221,675.5,3,A,37,2021-05-25 13:00:39.000,3742,3704,-6,0.13,0.00,2.17,29.70,4.4,4,0.00,,,,,,,,13
4063272620,9229,2021-05-25 13:15:01.000,8.8252713,47.2920909,618.5,3,A,14,2021-05-25 13:15:16.000,3742,3709,-6,1.80,336.20,3.09,36.61,4.2,4,0.00,,,,,,,,13
1219807958,9229,2021-05-25 13:30:02.000,8.8252887,47.2918225,574.2,3,A,38,2021-05-25 13:30:41.000,3745,3714,-1,0.07,0.00,0.80,20.48,4.1,5,0.00,,,,,,,,13
1180579474,9229,2021-05-25 13:45:01.000,8.8254778,47.2918021,603.0,3,A,20,2021-05-25 13:45:22.000,3745,3714,-1,0.06,306.71,0.98,14.59,3.2,6,0.00,,,,,,,,13
3057751479,9229,2021-05-25 14:00:02.000,8.8253692,47.2918440,577.6,3,A,9,2021-05-25 14:00:12.000,3742,3704,-4,0.41,116.65,1.67,32.00,2.8,5,0.00,,,,,,,,13
1455387160,9229,2021-05-25 14:15:02.000,8.8253623,47.2918164,583.3,3,A,15,2021-05-25 14:15:18.000,3742,3714,-3,0.11,0.00,0.79,15.10,2.6,5,0.00,,,,,,,,13
4040245384,9229,2021-05-25 14:30:02.000,8.8255367,47.2918126,593.8,3,A,17,2021-05-25 14:30:19.000,3742,3714,-4,0.13,0.00,0.92,15.62,4.0,5,0.00,,,,,,,,13
0299832558,9229,2021-05-25 14:45:01.000,8.8253307,47.2918579,590.4,3,A,20,2021-05-25 14:45:22.000,3742,3712,-4,0.16,0.00,1.75,52.48,7.5,4,0.00,,,,,,,,13
4143068688,9229,2021-05-25 15:00:02.000,8.8254435,47.2918490,592.0,3,A,42,2021-05-25 15:00:45.000,3742,3709,-4,0.05,340.13,0.52,10.50,2.4,6,0.00,,,,,,,,13
3651009633,9229,2021-05-25 15:15:01.000,8.8254828,47.2918806,603.1,3,A,26,2021-05-25 15:15:28.000,3752,3719,-1,0.13,36.04,1.25,22.27,4.6,5,0.00,,,,,,,,13
3575731416,9229,2021-05-25 15:30:02.000,8.8254346,47.2917315,577.0,3,A,18,2021-05-25 15:30:21.000,3742,3712,-4,0.30,0.00,1.16,30.21,4.3,5,0.00,,,,,,,,13
0059779810,9229,2021-05-25 15:45:01.000,8.8253482,47.2918864,589.6,3,A,24,2021-05-25 15:45:26.000,3742,3710,-4,0.06,347.34,0.96,19.46,4.0,5,0.00,,,,,,,,13
0784042628,9229,2021-05-25 16:00:02.000,8.8254382,47.2917495,573.6,3,A,15,2021-05-25 16:00:18.000,3742,3709,-5,0.09,0.00,1.44,16.90,3.8,5,0.00,,,,,,,,13
4119747408,9229,2021-05-25 16:15:02.000,8.8254728,47.2918567,606.0,3,A,9,2021-05-25 16:15:12.000,3739,3697,-6,0.33,0.00,1.75,15.87,8.1,4,0.00,,,,,,,,13
2262076464,9229,2021-05-25 16:30:02.000,8.8252630,47.2917756,546.9,3,A,9,2021-05-25 16:30:12.000,3742,3707,-7,0.39,0.00,1.99,37.63,10.0,4,0.00,,,,,,,,13
3238146577,9229,2021-05-25 16:45:02.000,8.8253489,47.2918312,580.9,3,A,17,2021-05-25 16:45:20.000,3737,3709,-6,0.01,0.00,1.06,12.03,4.9,5,0.00,,,,,,,,13
2843956721,9229,2021-05-25 17:00:02.000,8.8252996,47.2918446,586.5,3,A,13,2021-05-25 17:00:16.000,3742,3696,-7,0.17,302.12,1.26,19.20,5.5,5,0.00,,,,,,,,13
1598956106,9229,2021-05-25 17:15:02.000,8.8251748,47.2918395,580.8,3,A,6,2021-05-25 17:15:09.000,3737,3709,-7,0.41,88.47,1.23,10.75,5.7,5,0.00,,,,,,,,13
2275915060,9229,2021-05-25 17:30:01.000,8.8253451,47.2918748,583.3,3,A,18,2021-05-25 17:30:20.000,3739,3707,-7,0.06,165.15,0.72,8.96,3.0,7,0.00,,,,,,,,13
0005796004,9229,2021-05-25 17:45:02.000,8.8254006,47.2918259,588.4,3,A,6,2021-05-25 17:45:09.000,3737,3709,-7,0.15,0.00,0.70,7.68,3.2,6,0.00,,,,,,,,13
3493208294,9229,2021-05-25 18:00:01.000,8.8254312,47.2917989,583.0,3,A,6,2021-05-25 18:00:08.000,3737,3707,-7,0.14,0.00,0.67,9.73,2.8,6,0.00,,,,,,,,13
2363324654,9229,2021-05-25 18:15:02.000,8.8253936,47.2918778,584.1,3,A,8,2021-05-25 18:15:11.000,3737,3697,-7,0.07,0.00,0.90,11.26,5.2,5,0.00,,,,,,,,13
2712432829,9229,2021-05-25 18:30:01.000,8.8253021,47.2918339,597.5,3,A,8,2021-05-25 18:30:10.000,3737,3695,-8,0.21,0.00,0.94,22.78,5.1,5,0.00,,,,,,,,13
0298248137,9229,2021-05-25 18:45:02.000,8.8253759,47.2918063,598.5,3,A,10,2021-05-25 18:45:12.000,3737,3704,-9,0.27,0.00,0.98,10.50,4.8,5,0.00,,,,,,,,13
2070779193,9229,2021-05-25 19:00:02.000,8.8254687,47.2918371,605.0,3,A,7,2021-05-25 19:00:10.000,3737,3704,-9,0.39,0.00,1.14,16.13,4.6,5,0.00,,,,,,,,13
0127023152,9229,2021-05-25 19:15:01.000,8.8253726,47.2918450,586.6,3,A,18,2021-05-25 19:15:20.000,3737,3704,-9,0.03,0.00,0.52,12.03,2.5,7,0.00,,,,,,,,13
2993811777,9229,2021-05-25 19:30:01.000,8.8253648,47.2918073,582.9,3,A,9,2021-05-25 19:30:11.000,3735,3695,-9,0.03,0.00,0.67,11.01,2.5,7,0.00,,,,,,,,13
3628373660,9229,2021-05-25 19:45:01.000,8.8253411,47.2918853,582.5,3,A,7,2021-05-25 19:45:09.000,3735,3704,-9,0.05,0.00,0.69,9.22,2.5,7,0.00,,,,,,,,13
3107496122,9229,2021-05-25 20:00:01.000,8.8253931,47.2918198,580.6,3,A,9,2021-05-25 20:00:11.000,3737,3699,-9,0.12,0.00,0.62,16.38,3.0,6,0.00,,,,,,,,13
2670833746,9229,2021-05-25 20:15:01.000,8.8251766,47.2920453,601.3,3,A,12,2021-05-25 20:15:14.000,3735,3704,-10,0.34,151.39,4.16,66.05,4.7,4,0.00,,,,,,,,13
1194100553,9229,2021-05-25 20:30:01.000,8.8253546,47.2918487,592.4,3,A,8,2021-05-25 20:30:10.000,3735,3695,-10,0.11,0.00,1.35,20.22,4.8,4,0.00,,,,,,,,13
2985954734,9229,2021-05-25 20:45:01.000,8.8253127,47.2918178,599.0,3,A,12,2021-05-25 20:45:13.000,3735,3701,-10,0.01,0.00,1.57,43.78,4.8,4,0.00,,,,,,,,13
3098449196,9229,2021-05-25 21:00:01.000,8.8252945,47.2920732,582.6,3,A,22,2021-05-25 21:00:24.000,3735,3697,-10,0.45,336.86,1.20,23.81,2.5,6,0.00,,,,,,,,13
3920318884,9229,2021-05-25 21:15:01.000,8.8255113,47.2917784,596.4,3,A,29,2021-05-25 21:15:31.000,3735,3699,-11,0.10,327.68,1.75,25.60,2.2,5,0.00,,,,,,,,13
1226347111,9229,2021-05-25 21:30:01.000,8.8253311,47.2919486,583.4,3,A,26,2021-05-25 21:30:28.000,3735,3697,-11,0.09,149.42,3.53,59.39,5.3,4,0.00,,,,,,,,13
1047018787,9229,2021-05-25 21:45:01.000,8.8254040,47.2919314,588.8,3,A,21,2021-05-25 21:45:23.000,3735,3699,-11,0.06,0.00,1.25,15.36,6.8,4,0.00,,,,,,,,13
3138220719,9229,2021-05-25 22:00:01.000,8.8254123,47.2918050,600.4,3,A,21,2021-05-25 22:00:23.000,3732,3697,-11,0.15,155.98,1.03,13.57,2.4,6,0.00,,,,,,,,13
1938608552,9229,2021-05-25 22:15:01.000,8.8254675,47.2917764,598.3,3,A,8,2021-05-25 22:15:10.000,3732,3699,-11,0.09,0.00,1.13,12.54,5.8,4,0.00,,,,,,,,13
1752937577,9229,2021-05-25 22:30:01.000,8.8254788,47.2917701,602.6,3,A,16,2021-05-25 22:30:18.000,3735,3699,-11,0.66,0.00,2.86,17.41,4.9,4,0.00,,,,,,,,13
0864212576,9229,2021-05-25 22:45:01.000,8.8254293,47.2917937,584.3,3,A,10,2021-05-25 22:45:12.000,3732,3692,-11,0.18,0.00,0.83,12.29,3.6,5,0.00,,,,,,,,13
2926579646,9229,2021-05-25 23:00:01.000,8.8253967,47.2917886,586.4,3,A,9,2021-05-25 23:00:11.000,3732,3697,-11,0.45,0.00,1.10,21.76,5.1,4,0.00,,,,,,,,13
1335865719,9229,2021-05-25 23:15:01.000,8.8254317,47.2918320,598.6,3,A,18,2021-05-25 23:15:20.000,3732,3696,-11,0.10,116.65,2.09,45.82,7.8,4,0.00,,,,,,,,13
3251353947,9229,2021-05-25 23:30:01.000,8.8249087,47.2922907,581.9,3,A,13,2021-05-25 23:30:15.000,3732,3695,-11,0.84,142.87,3.98,80.13,19.8,4,0.00,,,,,,,,13
1339723702,9229,2021-05-25 23:45:01.000,8.8254515,47.2918037,589.3,3,A,42,2021-05-25 23:45:44.000,3732,3695,-12,0.13,136.31,0.68,22.02,2.9,5,0.00,,,,,,,,13
2129834849,9229,2021-05-26 00:00:01.000,8.8254685,47.2918092,596.4,3,A,16,2021-05-26 00:00:18.000,3732,3695,-12,0.03,135.00,0.94,23.04,2.6,5,0.00,,,,,,,,13
0834816750,9229,2021-05-26 00:15:01.000,8.8253339,47.2918659,610.3,3,A,51,2021-05-26 00:15:53.000,3732,3692,-12,0.07,0.00,1.45,15.10,3.0,5,0.00,,,,,,,,13
1407351275,9229,2021-05-26 00:30:01.000,8.8254021,47.2918146,592.0,3,A,26,2021-05-26 00:30:28.000,3732,3686,-12,0.08,0.00,0.80,11.78,3.1,5,0.00,,,,,,,,13
4269747986,9229,2021-05-26 00:45:01.000,8.8253729,47.2917737,581.9,3,A,8,2021-05-26 00:45:10.000,3732,3685,-12,0.06,0.00,0.69,8.19,3.3,5,0.00,,,,,,,,13
3193202986,9229,2021-05-26 01:00:01.000,8.8253613,47.2918987,585.3,3,A,19,2021-05-26 01:00:21.000,3732,3685,-13,0.02,349.96,0.66,14.34,3.4,5,0.00,,,,,,,,13
3807166428,9229,2021-05-26 01:15:01.000,8.8254133,47.2918474,585.0,3,A,7,2021-05-26 01:15:09.000,3732,3695,-12,0.08,357.17,0.63,14.85,3.5,4,0.00,,,,,,,,13
3453899691,9229,2021-05-26 01:30:01.000,8.8253702,47.2919283,579.0,3,A,6,2021-05-26 01:30:08.000,3730,3692,-12,0.55,353.89,1.47,17.15,7.0,4,0.00,,,,,,,,13
0674973927,9229,2021-05-26 01:45:01.000,8.8253444,47.2918740,585.3,3,A,6,2021-05-26 01:45:08.000,3732,3695,-12,0.20,0.00,0.99,21.25,5.0,4,0.00,,,,,,,,13
1083613620,9229,2021-05-26 02:00:01.000,8.8253025,47.2919456,588.7,3,A,17,2021-05-26 02:00:19.000,3730,3686,-12,0.29,0.00,1.37,35.07,4.7,4,0.00,,,,,,,,13
0126708866,9229,2021-05-26 02:15:01.000,8.8253192,47.2918780,591.2,3,A,13,2021-05-26 02:15:14.000,3732,3685,-12,0.27,91.10,1.42,29.95,5.2,4,0.00,,,,,,,,13
1672545785,9229,2021-05-26 02:30:01.000,8.8255121,47.2917808,606.9,3,A,10,2021-05-26 02:30:12.000,3730,3690,-12,0.89,138.94,2.26,36.35,6.3,4,0.00,,,,,,,,13
1213809291,9229,2021-05-26 02:45:01.000,8.8254068,47.2918384,602.4,3,A,21,2021-05-26 02:45:23.000,3732,3695,-12,0.01,0.00,1.12,5.38,3.6,6,0.00,,,,,,,,13
2846054957,9229,2021-05-26 03:00:01.000,8.8253479,47.2918974,590.4,3,A,17,2021-05-26 03:00:19.000,3732,3685,-12,0.10,0.00,0.71,18.69,2.9,7,0.00,,,,,,,,13
1912301768,9229,2021-05-26 03:15:01.000,8.8254627,47.2917524,605.9,3,A,16,2021-05-26 03:15:17.000,3730,3677,-12,0.02,317.85,0.81,17.66,3.0,7,0.00,,,,,,,,13
3266693199,9229,2021-05-26 03:30:01.000,8.8253871,47.2917942,603.3,3,A,10,2021-05-26 03:30:11.999,3728,3687,-12,0.24,19.66,0.81,9.98,3.0,7,0.00,,,,,,,,13
0554309426,9229,2021-05-26 03:45:01.000,8.8254270,47.2917251,590.9,3,A,30,2021-05-26 03:45:31.000,3729,3685,-12,0.08,0.00,1.07,23.04,3.0,6,0.00,,,,,,,,13
2587212258,9229,2021-05-26 04:00:01.000,8.8254607,47.2915887,554.2,3,A,8,2021-05-26 04:00:10.000,3728,3687,-12,0.28,0.00,1.46,23.55,2.6,6,0.00,,,,,,,,13
4048967083,9229,2021-05-26 04:15:02.000,8.8252380,47.2918672,576.9,3,A,10,2021-05-26 04:15:12.000,3728,3686,-12,0.30,137.63,1.71,20.74,8.8,4,0.00,,,,,,,,13
0132514737,9229,2021-05-26 04:30:02.000,8.8254254,47.2918044,598.4,3,A,9,2021-05-26 04:30:12.000,3728,3685,-12,0.39,0.00,1.78,33.28,8.2,4,0.00,,,,,,,,13
0224726504,9229,2021-05-26 04:45:02.000,8.8252146,47.2918060,538.5,3,A,19,2021-05-26 04:45:22.000,3728,3687,-12,0.11,97.65,2.37,27.14,5.1,6,0.00,,,,,,,,13
0669336737,9229,2021-05-26 05:00:02.000,8.8253764,47.2917929,578.3,3,A,10,2021-05-26 05:00:13.000,3728,3685,-12,0.35,0.00,1.47,19.97,3.6,6,0.00,,,,,,,,13
1892652738,9229,2021-05-26 05:15:01.000,8.8252200,47.2918281,579.5,3,A,7,2021-05-26 05:15:09.000,3728,3690,-12,0.40,103.55,1.37,34.30,3.1,6,0.00,,,,,,,,13
2969292311,9229,2021-05-26 05:30:01.000,8.8255280,47.2917643,596.0,3,A,8,2021-05-26 05:30:10.000,3728,3685,-12,0.19,94.37,1.31,30.98,4.4,4,0.00,,,,,,,,13
3258080885,9229,2021-05-26 05:45:02.000,8.8255961,47.2917497,597.7,3,A,9,2021-05-26 05:45:12.000,3728,3685,-11,0.93,117.96,1.80,34.05,6.3,4,0.00,,,,,,,,13
2239019429,9229,2021-05-26 06:00:02.000,8.8253197,47.2918472,584.0,3,A,18,2021-05-26 06:00:21.000,3725,3690,-10,0.19,117.96,0.76,14.34,2.9,6,0.00,,,,,,,,13
3544415057,9229,2021-05-26 06:15:01.000,8.8253160,47.2918606,583.9,3,A,17,2021-05-26 06:15:19.000,3725,3685,-10,0.31,70.78,0.85,17.15,3.6,5,0.00,,,,,,,,13
2847317633,9229,2021-05-26 06:30:01.000,8.8253904,47.2918807,599.6,3,A,18,2021-05-26 06:30:19.000,3725,3690,-10,0.15,0.00,0.84,21.76,1.8,6,0.00,,,,,,,,13
1178484742,9229,2021-05-26 06:45:01.000,8.8254004,47.2917942,604.1,3,A,13,2021-05-26 06:45:15.000,3728,3690,-9,0.03,195.95,0.68,23.55,3.6,5,0.00,,,,,,,,13
0373694037,9229,2021-05-26 07:00:01.000,8.8254864,47.2919529,608.2,3,A,16,2021-05-26 07:00:18.000,3725,3685,-9,0.13,0.00,1.87,31.74,3.3,5,0.00,,,,,,,,13
0316288710,9229,2021-05-26 07:15:02.000,8.8254339,47.2918113,605.9,3,A,15,2021-05-26 07:15:18.000,3723,3687,-8,0.09,0.00,0.62,16.38,2.8,5,0.00,,,,,,,,13
1952096119,9229,2021-05-26 07:30:02.000,8.8254766,47.2918124,605.3,3,A,16,2021-05-26 07:30:19.000,3724,3690,-8,0.04,167.77,0.58,18.69,2.5,5,0.00,,,,,,,,13
2715979770,9229,2021-05-26 07:45:01.000,8.8254741,47.2918177,587.9,3,A,12,2021-05-26 07:45:14.000,3723,3685,-7,0.54,211.03,1.49,17.41,3.0,5,0.00,,,,,,,,13
2979255160,9229,2021-05-26 08:00:02.000,8.8255113,47.2918182,573.3,3,A,17,2021-05-26 08:00:18.999,3724,3690,-7,0.04,0.00,1.07,14.34,3.8,5,0.00,,,,,,,,13
3235258372,9229,2021-05-26 08:15:01.000,8.8255332,47.2917579,590.4,3,A,7,2021-05-26 08:15:09.000,3723,3692,-7,0.31,336.86,1.32,17.15,2.5,6,0.00,,,,,,,,13
3891307991,9229,2021-05-26 08:30:01.000,8.8255505,47.2917017,593.4,3,A,18,2021-05-26 08:30:20.000,3723,3686,-7,0.05,337.51,0.68,8.19,3.0,6,0.00,,,,,,,,13
1131560551,9229,2021-05-26 08:45:02.000,8.8254942,47.2917661,583.1,3,A,7,2021-05-26 08:45:10.000,3723,3690,-7,0.07,0.00,0.60,14.85,2.9,6,0.00,,,,,,,,13
1562238586,9229,2021-05-26 09:00:02.000,8.8253687,47.2918931,586.9,3,A,6,2021-05-26 09:00:09.000,3723,3690,-7,0.02,0.00,0.48,12.03,2.4,6,0.00,,,,,,,,13
0686742085,9229,2021-05-26 09:15:01.000,8.8254111,47.2918977,589.4,3,A,6,2021-05-26 09:15:08.000,3723,3687,-6,0.66,0.00,1.25,12.29,2.5,5,0.00,,,,,,,,13
1347136069,9229,2021-05-26 09:30:02.000,8.8253621,47.2917522,569.7,3,A,8,2021-05-26 09:30:11.000,3723,3685,-6,0.46,0.00,1.66,23.30,6.6,4,0.00,,,,,,,,13
1133652990,9229,2021-05-26 09:45:01.000,8.8253160,47.2918112,576.6,3,A,12,2021-05-26 09:45:13.000,3723,3685,-6,0.63,57.02,1.60,28.67,7.5,4,0.00,,,,,,,,13
0653081282,9229,2021-05-26 10:00:01.000,8.8252375,47.2918681,584.2,3,A,18,2021-05-26 10:00:20.000,3723,3685,-6,0.18,0.00,0.80,18.69,2.7,5,0.00,,,,,,,,13
2937393946,9229,2021-05-26 10:15:02.000,8.8250927,47.2918626,584.3,3,A,11,2021-05-26 10:15:14.000,3723,3687,-7,0.43,113.38,0.93,24.32,2.8,5,0.00,,,,,,,,13
0771216479,9229,2021-05-26 10:30:02.000,8.8253402,47.2918486,575.1,3,A,20,2021-05-26 10:30:23.000,3719,3690,-7,0.05,0.00,0.58,7.94,3.5,6,0.00,,,,,,,,13
1871738658,9229,2021-05-26 10:45:01.000,8.8253863,47.2918320,579.6,3,A,7,2021-05-26 10:45:09.000,3719,3687,-7,0.16,0.00,0.85,9.98,3.6,6,0.00,,,,,,,,13
2191116552,9229,2021-05-26 11:00:01.000,8.8253959,47.2918002,581.7,3,A,6,2021-05-26 11:00:07.000,3723,3687,-7,0.06,0.00,0.74,9.73,4.0,5,0.00,,,,,,,,13
2446074982,9229,2021-05-26 11:15:01.000,8.8255206,47.2916411,587.1,3,A,7,2021-05-26 11:15:09.000,3719,3685,-7,0.20,0.00,0.86,14.34,2.9,6,0.00,,,,,,,,13
3349083229,9229,2021-05-26 11:30:01.000,8.8253644,47.2918062,597.5,3,A,8,2021-05-26 11:30:10.000,3719,3685,-7,0.39,96.99,1.09,19.97,2.6,6,0.00,,,,,,,,13
